occurrence_id,model,game_id,session_name,run_label,run_number,decoding_group,justification_id,sentence_id,sentence_text,candidate_surface,connective_surface,char_spans,start,end,n_char_spans,is_discontinuous,is_connective,raw_sense,top_level,confidence,relation_type
5309,Gemma 4 4B,Ego4D / 64076f60-f3fc-4ee6-93e1-3489d8ec7b12 / Game3,64076f60-f3fc-4ee6-93e1-3489d8ec7b12,run_2,2,Stochastic,991,3,"While Hailey also claims to have been a Werewolf at one point, Jack's repeated self-identification and the initial accusations against him make him the primary suspect.",also,also,249-253,249,253,1,False,True,Expansion.Conjunction,Expansion,0.9697273373603821,Explicit
5310,Gemma 4 4B,Ego4D / 64076f60-f3fc-4ee6-93e1-3489d8ec7b12 / Game3,64076f60-f3fc-4ee6-93e1-3489d8ec7b12,run_2,2,Stochastic,991,3,"While Hailey also claims to have been a Werewolf at one point, Jack's repeated self-identification and the initial accusations against him make him the primary suspect.",and,and,335-338,335,338,1,False,False,NoSense,,0.9999856948852539,Explicit
5311,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game1,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,992,1,"The discussion centers around complex role swaps, particularly involving James and Elliot.",and,and,79-82,79,82,1,False,False,NoSense,,0.9999964237213135,Explicit
5312,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game1,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,992,2,"James makes a highly suspicious claim that he was a Werewolf, and then asserts that Elliot switched with him, thereby becoming a Werewolf (209, 216).",and,and,153-156,153,156,1,False,False,NoSense,,0.9305023550987244,Explicit
5313,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game1,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,992,2,"James makes a highly suspicious claim that he was a Werewolf, and then asserts that Elliot switched with him, thereby becoming a Werewolf (209, 216).",then,then,157-161,157,161,1,False,True,Temporal.Asynchronous,Temporal,0.9986013770103455,Explicit
5314,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game1,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,992,2,"James makes a highly suspicious claim that he was a Werewolf, and then asserts that Elliot switched with him, thereby becoming a Werewolf (209, 216).",thereby,thereby,201-208,201,208,1,False,True,Contingency.Cause,Contingency,0.7644923329353333,Explicit
5315,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game1,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,992,3,"While James's own narrative is inconsistent, he is actively pushing the theory that Elliot is the Werewolf.",while,While,241-246,241,246,1,False,True,Comparison.Contrast,Comparison,0.721058189868927,Explicit
5316,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game1,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,992,4,"Given the high stakes and the direct accusation linking Elliot to the Werewolf role through a claimed swap, Elliot is the most plausible target for Team Village to eliminate.",and,and,371-374,371,374,1,False,False,NoSense,,0.9999998807907104,Explicit
5317,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game1,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,992,4,"Given the high stakes and the direct accusation linking Elliot to the Werewolf role through a claimed swap, Elliot is the most plausible target for Team Village to eliminate.",for,for,493-496,493,496,1,False,False,NoSense,,1.0,Explicit
5318,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game2,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,993,1,"Sukeshi is the most heavily targeted player in the discussion, with multiple players strongly suspecting her of being either the Werewolf or the Tanner.",either or,either or,118-124;138-140,118,140,2,True,False,NoSense,,1.0,Explicit
5319,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game2,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,993,1,"Sukeshi is the most heavily targeted player in the discussion, with multiple players strongly suspecting her of being either the Werewolf or the Tanner.",or,or,138-140,138,140,1,False,False,NoSense,,1.0,Explicit
5320,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game2,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,993,2,"The group repeatedly focuses on her quiet demeanor and her ambiguous role, suggesting she is actively trying to conceal her true alignment.",and,and,204-207,204,207,1,False,False,NoSense,,0.9999992847442627,Explicit
5321,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game2,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,993,4,"Although she could be the Tanner, the collective suspicion points to her being the primary threat to Team Village.",although,Although,402-410,402,410,1,False,True,Comparison.Contrast,Comparison,0.8085803389549255,Explicit
5322,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,1,"Sukeshi claims to be the Seer and provides the most concrete evidence regarding the Werewolves, stating that they looked at two cards in the center and both were Werewolves.",and,and,30-33,30,33,1,False,False,NoSense,,0.9999685287475586,Explicit
5323,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,1,"Sukeshi claims to be the Seer and provides the most concrete evidence regarding the Werewolves, stating that they looked at two cards in the center and both were Werewolves.",and,and,148-151,148,151,1,False,True,Expansion.Conjunction,Expansion,0.9133363366127014,Explicit
5324,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,2,"Sukeshi then specifically directs suspicion toward James, suggesting he is a target.",then,then,182-186,182,186,1,False,True,Temporal.Asynchronous,Temporal,0.9993914365768433,Explicit
5325,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,2,"Sukeshi then specifically directs suspicion toward James, suggesting he is a target.",specifically,specifically,187-199,187,199,1,False,False,NoSense,,0.6975842118263245,Explicit
5326,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,3,"While Sukeshi's claim is complex and could be a bluff, James is the only player directly named by the Seer's testimony as a Werewolf, making him the most logical choice for Team Village to eliminate.",while,While,259-264,259,264,1,False,True,Comparison.Contrast,Comparison,0.8072661757469177,Explicit
5327,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,3,"While Sukeshi's claim is complex and could be a bluff, James is the only player directly named by the Seer's testimony as a Werewolf, making him the most logical choice for Team Village to eliminate.",and,and,292-295,292,295,1,False,False,NoSense,,0.9999938011169434,Explicit
5328,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,3,"While Sukeshi's claim is complex and could be a bluff, James is the only player directly named by the Seer's testimony as a Werewolf, making him the most logical choice for Team Village to eliminate.",as,as,378-380,378,380,1,False,False,NoSense,,1.0,Explicit
5329,Gemma 4 4B,Ego4D / 698f6bbe-4347-4a06-bd5d-3482f5e4fbbe / Game3,698f6bbe-4347-4a06-bd5d-3482f5e4fbbe,run_2,2,Stochastic,994,3,"While Sukeshi's claim is complex and could be a bluff, James is the only player directly named by the Seer's testimony as a Werewolf, making him the most logical choice for Team Village to eliminate.",for,for,428-431,428,431,1,False,False,NoSense,,1.0,Explicit
5330,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game1,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,995,1,"Mitchell is the primary target of suspicion throughout the discussion, particularly from Paul and James.",and,and,94-97,94,97,1,False,False,NoSense,,0.999998927116394,Explicit
5331,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game1,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,995,2,"While he claims to be the Insomniac, Paul expresses strong doubt about this claim, noting that Mitchell revealed his role too quickly.",while,While,105-110,105,110,1,False,True,Comparison.Contrast,Comparison,0.7568882703781128,Explicit
5332,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game1,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,995,3,His attempt to use the Insomniac role as an alibi is viewed by Paul as a suspicious play.,as,as,278-280,278,280,1,False,False,NoSense,,1.0,Explicit
5333,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game1,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,995,3,His attempt to use the Insomniac role as an alibi is viewed by Paul as a suspicious play.,as,as,308-310,308,310,1,False,False,NoSense,,1.0,Explicit
5334,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game1,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,995,4,"Given the high level of accusation and the lack of concrete evidence against other players, Mitchell presents the most probable Werewolf candidate.",and,and,365-368,365,368,1,False,False,NoSense,,0.9999994039535522,Explicit
5335,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game2,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,996,1,"Paul is the most likely target because he is the only player who explicitly claimed to be a Werewolf during the discussion phase (111, 153).",because,because,31-38,31,38,1,False,True,Contingency.Cause,Contingency,0.9999834299087524,Explicit
5336,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game2,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,996,2,"While this admission could be a deliberate bluff, it provides the strongest direct evidence of a Werewolf identity in the public transcript.",while,While,141-146,141,146,1,False,True,Comparison.Contrast,Comparison,0.6643443703651428,Explicit
5337,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game2,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,996,4,"Given the high level of deception, targeting the player who openly claimed the role is the most logical move for Team Village.",for,for,518-521,518,521,1,False,False,NoSense,,1.0,Explicit
5338,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game3,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,997,1,"Laura, who acted as the Seer, confirmed that there is at least one Werewolf in the game, meaning Team Village must eliminate a Werewolf to win.",as,as,17-19,17,19,1,False,False,NoSense,,0.9999998807907104,Explicit
5339,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game3,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,997,3,"While other players engaged in complex role swaps and accusations, James's direct admission makes him the most probable target for elimination.",while,While,244-249,244,249,1,False,True,Comparison.Contrast,Comparison,0.8257449865341187,Explicit
5340,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game3,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,997,3,"While other players engaged in complex role swaps and accusations, James's direct admission makes him the most probable target for elimination.",and,and,294-297,294,297,1,False,False,NoSense,,1.0,Explicit
5341,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game3,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,997,3,"While other players engaged in complex role swaps and accusations, James's direct admission makes him the most probable target for elimination.",for,for,371-374,371,374,1,False,False,NoSense,,1.0,Explicit
5342,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game4,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,998,1,"Paul explicitly states that his only current suspicion regarding a Werewolf is Laura, suggesting he views her as the most probable threat based on the discussion.",as,as,110-112,110,112,1,False,False,NoSense,,1.0,Explicit
5343,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game4,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,998,2,"While Justin displays suspicious behavior and evasiveness regarding his actions, Laura's role as a Villager is repeatedly challenged by Paul's past observations.",while,While,163-168,163,168,1,False,True,Comparison.Contrast,Comparison,0.7992938160896301,Explicit
5344,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game4,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,998,2,"While Justin displays suspicious behavior and evasiveness regarding his actions, Laura's role as a Villager is repeatedly challenged by Paul's past observations.",and,and,205-208,205,208,1,False,False,NoSense,,1.0,Explicit
5345,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game4,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,998,2,"While Justin displays suspicious behavior and evasiveness regarding his actions, Laura's role as a Villager is repeatedly challenged by Paul's past observations.",as,as,257-259,257,259,1,False,False,NoSense,,1.0,Explicit
5346,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game4,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,998,3,"Given the high level of role confusion and conflicting claims, focusing on the player identified by a key investigator (Paul) provides the strongest basis for a targeted vote.",and,and,364-367,364,367,1,False,False,NoSense,,0.9999997615814209,Explicit
5347,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game4,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,998,3,"Given the high level of role confusion and conflicting claims, focusing on the player identified by a key investigator (Paul) provides the strongest basis for a targeted vote.",for,for,480-483,480,483,1,False,False,NoSense,,1.0,Explicit
5348,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game4,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,998,4,"Therefore, Laura is the most logical choice to eliminate to secure a Village victory.",therefore,Therefore,501-510,501,510,1,False,True,Contingency.Cause,Contingency,0.9952840209007263,Explicit
5349,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game5,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,999,1,Laura is the most concrete target because she explicitly admitted to being a Werewolf during the discussion phase (at transcript point [53]).,because,because,34-41,34,41,1,False,True,Contingency.Cause,Contingency,0.9986969828605652,Explicit
5350,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game5,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,999,2,"Although several players, including Justin and Mitchell, made highly suspicious claims about their roles and alignments, Laura's status as a Werewolf is confirmed within the public discussion.",although,Although,142-150,142,150,1,False,True,Comparison.Contrast,Comparison,0.6555673480033875,Explicit
5351,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game5,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,999,2,"Although several players, including Justin and Mitchell, made highly suspicious claims about their roles and alignments, Laura's status as a Werewolf is confirmed within the public discussion.",and,and,185-188,185,188,1,False,False,NoSense,,0.9999998807907104,Explicit
5352,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game5,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,999,2,"Although several players, including Justin and Mitchell, made highly suspicious claims about their roles and alignments, Laura's status as a Werewolf is confirmed within the public discussion.",and,and,247-250,247,250,1,False,False,NoSense,,0.9999998807907104,Explicit
5353,Gemma 4 4B,Youtube / Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9 / Game5,Flashback##ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#9,run_2,2,Stochastic,999,2,"Although several players, including Justin and Mitchell, made highly suspicious claims about their roles and alignments, Laura's status as a Werewolf is confirmed within the public discussion.",as,as,278-280,278,280,1,False,False,NoSense,,1.0,Explicit
5354,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game2,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1000,1,Mitchell is the strongest suspect for a Werewolf based on the public discussion.,for,for,34-37,34,37,1,False,False,NoSense,,1.0,Explicit
5355,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game2,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1000,3,"Furthermore, Mitchell himself made the highly incriminating statement, 'I was the werewolf' (Line 121).",furthermore,Furthermore,175-186,175,186,1,False,True,Expansion.Conjunction,Expansion,0.9795676469802856,Explicit
5356,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game2,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1000,4,"While Paul also made claims about being a Werewolf, Mitchell's role was the focus of the final accusations and the majority of the players agreed to vote for him, aligning with Team Village's objective.",while,While,279-284,279,284,1,False,True,Comparison.Contrast,Comparison,0.7988536357879639,Explicit
5357,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game2,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1000,4,"While Paul also made claims about being a Werewolf, Mitchell's role was the focus of the final accusations and the majority of the players agreed to vote for him, aligning with Team Village's objective.",also,also,290-294,290,294,1,False,True,Expansion.Conjunction,Expansion,0.9856060147285461,Explicit
5358,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game2,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1000,4,"While Paul also made claims about being a Werewolf, Mitchell's role was the focus of the final accusations and the majority of the players agreed to vote for him, aligning with Team Village's objective.",and,and,386-389,386,389,1,False,True,Expansion.Conjunction,Expansion,0.9727598428726196,Explicit
5359,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game2,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1000,4,"While Paul also made claims about being a Werewolf, Mitchell's role was the focus of the final accusations and the majority of the players agreed to vote for him, aligning with Team Village's objective.",for,for,433-436,433,436,1,False,False,NoSense,,1.0,Explicit
5360,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game3,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1001,1,"Justin is the strongest suspect for a Werewolf because he openly admitted to being a Doppelganger who copied a Werewolf during the night phase (55, 92).",for,for,32-35,32,35,1,False,False,NoSense,,1.0,Explicit
5361,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game3,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1001,1,"Justin is the strongest suspect for a Werewolf because he openly admitted to being a Doppelganger who copied a Werewolf during the night phase (55, 92).",because,because,47-54,47,54,1,False,True,Contingency.Cause,Contingency,0.9998151659965515,Explicit
5362,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game3,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1001,2,"While his current role may have changed, his alignment is definitively Team Werewolf.",while,While,153-158,153,158,1,False,True,Comparison.Contrast,Comparison,0.7390094995498657,Explicit
5363,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game3,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1001,3,"Paul and Mitchell consistently push for Justin's elimination, suggesting he is the target due to his suspicious actions and role changes.",and,and,244-247,244,247,1,False,False,NoSense,,0.9971436858177185,Explicit
5364,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game3,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1001,3,"Paul and Mitchell consistently push for Justin's elimination, suggesting he is the target due to his suspicious actions and role changes.",for,for,275-278,275,278,1,False,False,NoSense,,1.0,Explicit
5365,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game3,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1001,3,"Paul and Mitchell consistently push for Justin's elimination, suggesting he is the target due to his suspicious actions and role changes.",and,and,359-362,359,362,1,False,False,NoSense,,0.9999998807907104,Explicit
5366,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game7,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1002,1,"Justin exhibits the most erratic and suspicious behavior throughout the discussion, making multiple, contradictory claims about his role (Copycat, Werewolf, Seer, and later Robber).",and,and,33-36,33,36,1,False,False,NoSense,,0.9999998807907104,Explicit
5367,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game7,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1002,1,"Justin exhibits the most erratic and suspicious behavior throughout the discussion, making multiple, contradictory claims about his role (Copycat, Werewolf, Seer, and later Robber).",and,and,163-166,163,166,1,False,False,NoSense,,1.0,Explicit
5368,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game7,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1002,1,"Justin exhibits the most erratic and suspicious behavior throughout the discussion, making multiple, contradictory claims about his role (Copycat, Werewolf, Seer, and later Robber).",later,later,167-172,167,172,1,False,False,NoSense,,0.650521457195282,Explicit
5369,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game7,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1002,2,"This pattern of constantly shifting identities is a strong indicator of deception, which is characteristic of a Werewolf or a Doppelganger.",or,or,303-305,303,305,1,False,False,NoSense,,1.0,Explicit
5370,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game7,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1002,3,"Paul specifically targets Justin, accusing him of being shady and attempting to manipulate the vote.",specifically,specifically,327-339,327,339,1,False,True,Expansion.Conjunction,Expansion,0.5757019519805908,Explicit
5371,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game7,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1002,3,"Paul specifically targets Justin, accusing him of being shady and attempting to manipulate the vote.",and,and,384-387,384,387,1,False,False,NoSense,,0.9999998807907104,Explicit
5372,Gemma 4 4B,Youtube / One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF / Game7,One#Night#Ultimate#Love#Letter##ONE#NIGHT#ULTIMATE#WEREWOLF,run_2,2,Stochastic,1002,4,"Given the high level of confusion and conflicting narratives, Justin is the prime suspect that Team Village should eliminate to maximize the chance of victory.",and,and,457-460,457,460,1,False,False,NoSense,,0.9999998807907104,Explicit
5373,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_2,2,Stochastic,1003,2,"Although Mitchell openly admitted to being the Troublemaker (a Village role), the collective focus of the group, led by Alvin and James, has zeroed in on him as the primary threat.",although,Although,73-81,73,81,1,False,True,Comparison.Contrast,Comparison,0.7084201574325562,Explicit
5374,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_2,2,Stochastic,1003,2,"Although Mitchell openly admitted to being the Troublemaker (a Village role), the collective focus of the group, led by Alvin and James, has zeroed in on him as the primary threat.",and,and,199-202,199,202,1,False,False,NoSense,,0.9999998807907104,Explicit
5375,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_2,2,Stochastic,1003,2,"Although Mitchell openly admitted to being the Troublemaker (a Village role), the collective focus of the group, led by Alvin and James, has zeroed in on him as the primary threat.",as,as,231-233,231,233,1,False,False,NoSense,,1.0,Explicit
5376,Gemma 4 4B,Youtube / ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1 / Game1,ONE#NIGHT#ULTIMATE#WEREWOLF##Retro#1,run_2,2,Stochastic,1003,3,"In the absence of definitive role knowledge, the most strategic move for Team Village is to eliminate the player who has become the subject of the strongest consensus and accusation.",for,for,323-326,323,326,1,False,False,NoSense,,1.0,Explicit
